"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KWT","AIREMISSION","CO2","MLN_TONNE","A","1988",52.354568,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","1989",60.855491,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","1990",27.80199,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","1991",7.761026,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","1992",22.108794,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","1993",28.307517,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","1994",32.650258,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","1995",32.351708,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","1996",31.444025,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","1997",32.594859,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","1998",38.846598,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","1999",42.756229,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2000",46.30185,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2001",50.225549,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2002",52.231015,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2003",53.393456,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2004",56.238261,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2005",64.750023,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2006",67.309013,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2007",67.504013,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2008",71.594639,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2009",78.438724,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2010",77.004456,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2011",78.273888,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2012",77.43431,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2013",86.090085,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2014",82.22322,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2015",91.638915,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2016",93.178766,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2017",89.420615,
"KWT","AIREMISSION","CO2","MLN_TONNE","A","2018",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1960",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1961",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1962",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1963",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1964",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1965",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1966",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1967",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1968",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1969",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1970",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1971",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1972",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1973",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1974",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1975",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1976",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1977",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1978",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1979",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1980",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1981",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1982",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1983",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1984",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1985",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1986",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1987",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1988",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1989",,"L"
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1990",22.762333,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1991",20.42288,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1992",13.296698,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1993",9.794203,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1994",6.364922,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1995",4.45854,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1996",5.527695,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1997",5.398613,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1998",5.719911,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","1999",4.619704,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2000",4.450168,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2001",3.761835,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2002",4.737819,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2003",5.260549,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2004",5.187071,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2005",4.8919,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2006",4.877132,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2007",5.963378,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2008",7.006248,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2009",6.521635,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2010",6.040358,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2011",7.21138,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2012",9.563712,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2013",8.750947,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2014",9.032191,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2015",9.896806,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2016",9.298993,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2017",8.909263,
"KGZ","AIREMISSION","CO2","MLN_TONNE","A","2018",,"L"
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1960",,"L"
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1961",,"L"
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1962",,"L"
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1963",,"L"
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1964",,"L"
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1965",,"L"
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1966",,"L"
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1967",,"L"
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1968",,"L"
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1969",,"L"
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1970",,"L"
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1971",4.581587,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1972",4.984535,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1973",6.387461,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1974",6.488247,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1975",5.709367,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1976",5.247473,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1977",4.612881,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1978",5.803474,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1979",6.29975,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1980",6.652979,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1981",6.333573,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1982",4.678657,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1983",5.194783,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1984",5.456357,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1985",6.61405,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1986",7.061642,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1987",7.231645,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1988",5.473164,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1989",5.514276,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1990",5.514276,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1991",6.948884,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1992",6.897845,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1993",10.13527,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1994",11.11941,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1995",12.829853,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1996",13.341125,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1997",15.281784,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1998",14.921432,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","1999",15.700992,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2000",14.041815,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2001",15.202855,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2002",15.153892,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2003",15.106757,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2004",15.25803,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2005",14.523599,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2006",13.725843,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2007",12.012641,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2008",15.848255,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2009",19.360746,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2010",18.2933,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2011",18.597083,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2012",21.08113,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2013",20.705495,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2014",22.538012,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2015",24.61915,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2016",25.46051,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2017",26.931044,
"LBN","AIREMISSION","CO2","MLN_TONNE","A","2018",,"L"
"LBY","AIREMISSION","CO2","MLN_TONNE","A","1960",,"L"
"LBY","AIREMISSION","CO2","MLN_TONNE","A","1961",,"L"
"LBY","AIREMISSION","CO2","MLN_TONNE","A","1962",,"L"
"LBY","AIREMISSION","CO2","MLN_TONNE","A","1963",,"L"
"LBY","AIREMISSION","CO2","MLN_TONNE","A","1964",,"L"
"LBY","AIREMISSION","CO2","MLN_TONNE","A","1965",,"L"
"LBY","AIREMISSION","CO2","MLN_TONNE","A","1966",,"L"
"LBY","AIREMISSION","CO2","MLN_TONNE","A","1967",,"L"
"LBY","AIREMISSION","CO2","MLN_TONNE","A","1968",,"L"
"LBY","AIREMISSION","CO2","MLN_TONNE","A","1969",,"L"
"LBY","AIREMISSION","CO2","MLN_TONNE","A","1970",,"L"
"LBY","AIREMISSION","CO2","MLN_TONNE","A","1971",3.720885,
"LBY","AIREMISSION","CO2","MLN_TONNE","A","1972",5.40609,
